"id"|"status"|"company_parking_lot_id"|"cms_created"|"cms_updated"
"169091"|"occupied"|"80"|"2019-08-23 09:04:03"|"2019-08-23 09:04:03"
"169092"|"occupied"|"25"|"2019-08-23 09:06:03"|"2019-08-23 09:06:03"
"169093"|"occupied"|"90"|"2019-08-23 09:16:03"|"2019-08-23 09:16:03"
"169094"|"occupied"|"24"|"2019-08-23 09:20:03"|"2019-08-23 09:20:03"
"169095"|"occupied"|"91"|"2019-08-23 09:25:03"|"2019-08-23 09:25:03"
"169096"|"occupied"|"47"|"2019-08-23 09:27:02"|"2019-08-23 09:27:02"
"169097"|"occupied"|"5"|"2019-08-23 09:31:03"|"2019-08-23 09:31:03"
"169098"|"free"|"52"|"2019-08-23 09:37:02"|"2019-08-23 09:37:02"
"169099"|"occupied"|"72"|"2019-08-23 09:39:04"|"2019-08-23 09:39:04"
"169100"|"occupied"|"16"|"2019-08-23 09:42:03"|"2019-08-23 09:42:03"
"169101"|"free"|"54"|"2019-08-23 09:47:03"|"2019-08-23 09:47:03"
"169102"|"occupied"|"55"|"2019-08-23 09:53:02"|"2019-08-23 09:53:02"
"169103"|"free"|"13"|"2019-08-23 10:00:03"|"2019-08-23 10:00:03"
"169104"|"occupied"|"17"|"2019-08-23 10:00:03"|"2019-08-23 10:00:03"
"169105"|"occupied"|"13"|"2019-08-23 10:04:03"|"2019-08-23 10:04:03"
"169106"|"occupied"|"71"|"2019-08-23 10:09:03"|"2019-08-23 10:09:03"
"169107"|"occupied"|"11"|"2019-08-23 10:14:03"|"2019-08-23 10:14:03"
"169108"|"free"|"91"|"2019-08-23 10:24:03"|"2019-08-23 10:24:03"
"169109"|"occupied"|"69"|"2019-08-23 10:27:03"|"2019-08-23 10:27:03"
"169110"|"occupied"|"66"|"2019-08-23 10:29:02"|"2019-08-23 10:29:02"
"169111"|"free"|"61"|"2019-08-23 10:43:02"|"2019-08-23 10:43:02"
"169112"|"free"|"83"|"2019-08-23 10:43:02"|"2019-08-23 10:43:02"
"169113"|"occupied"|"57"|"2019-08-23 10:47:03"|"2019-08-23 10:47:03"
"169114"|"occupied"|"81"|"2019-08-23 10:47:03"|"2019-08-23 10:47:03"
"169115"|"occupied"|"85"|"2019-08-23 10:57:02"|"2019-08-23 10:57:02"
"169116"|"occupied"|"54"|"2019-08-23 11:03:03"|"2019-08-23 11:03:03"
"169117"|"free"|"85"|"2019-08-23 11:22:03"|"2019-08-23 11:22:03"
"169118"|"free"|"77"|"2019-08-23 11:32:03"|"2019-08-23 11:32:03"
"169119"|"free"|"16"|"2019-08-23 11:34:03"|"2019-08-23 11:34:03"
"169120"|"free"|"47"|"2019-08-23 11:34:03"|"2019-08-23 11:34:03"
"169121"|"occupied"|"16"|"2019-08-23 11:55:03"|"2019-08-23 11:55:03"
"169122"|"free"|"42"|"2019-08-23 11:57:02"|"2019-08-23 11:57:02"
"169123"|"occupied"|"61"|"2019-08-23 12:05:02"|"2019-08-23 12:05:02"
"169124"|"free"|"43"|"2019-08-23 12:06:03"|"2019-08-23 12:06:03"
"169125"|"free"|"71"|"2019-08-23 12:09:03"|"2019-08-23 12:09:03"
"169126"|"occupied"|"36"|"2019-08-23 12:14:03"|"2019-08-23 12:14:03"
"169127"|"free"|"57"|"2019-08-23 12:29:03"|"2019-08-23 12:29:03"
"169128"|"occupied"|"71"|"2019-08-23 12:32:03"|"2019-08-23 12:32:03"
"169129"|"occupied"|"30"|"2019-08-23 12:36:03"|"2019-08-23 12:36:03"
"169130"|"occupied"|"28"|"2019-08-23 12:37:03"|"2019-08-23 12:37:03"
"169131"|"occupied"|"42"|"2019-08-23 12:39:03"|"2019-08-23 12:39:03"
"169132"|"free"|"38"|"2019-08-23 12:45:02"|"2019-08-23 12:45:02"
"169133"|"free"|"80"|"2019-08-23 12:45:03"|"2019-08-23 12:45:03"
"169134"|"occupied"|"82"|"2019-08-23 12:45:03"|"2019-08-23 12:45:03"
"169135"|"free"|"30"|"2019-08-23 12:46:03"|"2019-08-23 12:46:03"
"169136"|"free"|"17"|"2019-08-23 12:47:02"|"2019-08-23 12:47:02"
"169137"|"occupied"|"30"|"2019-08-23 12:47:02"|"2019-08-23 12:47:02"
"169138"|"free"|"28"|"2019-08-23 12:47:02"|"2019-08-23 12:47:02"
"169139"|"free"|"30"|"2019-08-23 12:51:03"|"2019-08-23 12:51:03"
"169140"|"occupied"|"17"|"2019-08-23 12:52:03"|"2019-08-23 12:52:03"
"169141"|"occupied"|"52"|"2019-08-23 12:52:03"|"2019-08-23 12:52:03"
"169142"|"free"|"69"|"2019-08-23 12:53:02"|"2019-08-23 12:53:02"
"169143"|"occupied"|"83"|"2019-08-23 13:01:03"|"2019-08-23 13:01:03"
"169144"|"occupied"|"58"|"2019-08-23 13:02:03"|"2019-08-23 13:02:03"
"169145"|"occupied"|"4"|"2019-08-23 13:03:03"|"2019-08-23 13:03:03"
"169146"|"free"|"52"|"2019-08-23 13:13:03"|"2019-08-23 13:13:03"
"169147"|"occupied"|"43"|"2019-08-23 13:14:04"|"2019-08-23 13:14:04"
"169148"|"free"|"16"|"2019-08-23 13:21:03"|"2019-08-23 13:21:03"
"169149"|"free"|"71"|"2019-08-23 13:22:03"|"2019-08-23 13:22:03"
"169150"|"free"|"81"|"2019-08-23 13:32:03"|"2019-08-23 13:32:03"
"169151"|"free"|"21"|"2019-08-23 13:42:03"|"2019-08-23 13:42:03"
"169152"|"occupied"|"85"|"2019-08-23 13:45:03"|"2019-08-23 13:45:03"
"169153"|"free"|"3"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169154"|"free"|"4"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169155"|"free"|"5"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169156"|"free"|"11"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169157"|"free"|"12"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169158"|"free"|"13"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169159"|"free"|"15"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169160"|"free"|"43"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169161"|"free"|"42"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169162"|"free"|"17"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169163"|"free"|"19"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169164"|"free"|"36"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169165"|"free"|"25"|"2019-08-23 18:13:03"|"2019-08-23 18:13:03"
"169166"|"free"|"24"|"2019-08-23 18:13:03"|"2019-08-23 18:13:04"
"169167"|"free"|"23"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169168"|"free"|"50"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169169"|"free"|"54"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169170"|"free"|"55"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169171"|"free"|"58"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169172"|"free"|"61"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169173"|"free"|"90"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169174"|"free"|"89"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169175"|"free"|"85"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169176"|"free"|"62"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169177"|"free"|"66"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169178"|"free"|"79"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169179"|"free"|"82"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169180"|"free"|"83"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169181"|"free"|"84"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169182"|"free"|"75"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169183"|"free"|"73"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169184"|"free"|"72"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169185"|"free"|"70"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169186"|"free"|"68"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169187"|"free"|"78"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169188"|"free"|"76"|"2019-08-23 18:13:04"|"2019-08-23 18:13:04"
"169189"|"occupied"|"45"|"2019-08-24 11:45:03"|"2019-08-24 11:45:03"
"169190"|"free"|"45"|"2019-08-24 13:00:03"|"2019-08-24 13:00:03"
"169191"|"occupied"|"81"|"2019-08-24 16:37:03"|"2019-08-24 16:37:03"
"169192"|"free"|"81"|"2019-08-24 17:22:02"|"2019-08-24 17:22:02"
"169193"|"occupied"|"78"|"2019-08-25 17:06:03"|"2019-08-25 17:06:03"
"169194"|"free"|"78"|"2019-08-25 17:39:03"|"2019-08-25 17:39:03"
"169195"|"occupied"|"44"|"2019-08-25 17:43:03"|"2019-08-25 17:43:03"
"169196"|"free"|"44"|"2019-08-25 19:20:03"|"2019-08-25 19:20:03"
"169197"|"occupied"|"64"|"2019-08-26 05:24:03"|"2019-08-26 05:24:03"
"169198"|"occupied"|"42"|"2019-08-26 06:52:03"|"2019-08-26 06:52:03"
"169199"|"occupied"|"76"|"2019-08-26 06:58:03"|"2019-08-26 06:58:03"
"169200"|"occupied"|"82"|"2019-08-26 07:13:02"|"2019-08-26 07:13:02"
"169201"|"occupied"|"54"|"2019-08-26 07:20:03"|"2019-08-26 07:20:03"
"169202"|"occupied"|"55"|"2019-08-26 07:21:03"|"2019-08-26 07:21:03"
"169203"|"occupied"|"61"|"2019-08-26 07:27:02"|"2019-08-26 07:27:02"
"169204"|"occupied"|"71"|"2019-08-26 07:40:03"|"2019-08-26 07:40:03"
"169205"|"occupied"|"34"|"2019-08-26 07:44:02"|"2019-08-26 07:44:02"
"169206"|"occupied"|"72"|"2019-08-26 07:50:04"|"2019-08-26 07:50:04"
"169207"|"occupied"|"78"|"2019-08-26 07:54:03"|"2019-08-26 07:54:03"
"169208"|"occupied"|"74"|"2019-08-26 08:02:03"|"2019-08-26 08:02:03"
"169209"|"occupied"|"59"|"2019-08-26 08:06:03"|"2019-08-26 08:06:03"
"169210"|"occupied"|"50"|"2019-08-26 08:09:03"|"2019-08-26 08:09:03"
"169211"|"occupied"|"75"|"2019-08-26 08:09:03"|"2019-08-26 08:09:03"
"169212"|"occupied"|"86"|"2019-08-26 08:14:02"|"2019-08-26 08:14:02"
"169213"|"occupied"|"85"|"2019-08-26 08:16:03"|"2019-08-26 08:16:03"
"169214"|"occupied"|"13"|"2019-08-26 08:18:03"|"2019-08-26 08:18:03"
"169215"|"occupied"|"87"|"2019-08-26 08:18:03"|"2019-08-26 08:18:03"
"169216"|"occupied"|"5"|"2019-08-26 08:19:02"|"2019-08-26 08:19:02"
"169217"|"occupied"|"73"|"2019-08-26 08:19:03"|"2019-08-26 08:19:03"
"169218"|"occupied"|"68"|"2019-08-26 08:20:04"|"2019-08-26 08:20:04"
"169219"|"occupied"|"21"|"2019-08-26 08:22:03"|"2019-08-26 08:22:03"
"169220"|"occupied"|"79"|"2019-08-26 08:26:03"|"2019-08-26 08:26:03"
"169221"|"free"|"21"|"2019-08-26 08:32:03"|"2019-08-26 08:32:03"
"169222"|"occupied"|"43"|"2019-08-26 08:33:02"|"2019-08-26 08:33:02"
"169223"|"occupied"|"19"|"2019-08-26 08:33:02"|"2019-08-26 08:33:02"
"169224"|"occupied"|"15"|"2019-08-26 08:36:02"|"2019-08-26 08:36:02"
"169225"|"occupied"|"16"|"2019-08-26 08:40:03"|"2019-08-26 08:40:03"
"169226"|"occupied"|"25"|"2019-08-26 08:40:03"|"2019-08-26 08:40:03"
"169227"|"occupied"|"90"|"2019-08-26 08:43:04"|"2019-08-26 08:43:04"
"169228"|"occupied"|"17"|"2019-08-26 08:49:03"|"2019-08-26 08:49:03"
"169229"|"occupied"|"63"|"2019-08-26 08:54:03"|"2019-08-26 08:54:03"
"169230"|"occupied"|"14"|"2019-08-26 08:55:03"|"2019-08-26 08:55:03"
"169231"|"occupied"|"38"|"2019-08-26 08:57:03"|"2019-08-26 08:57:03"
"169232"|"occupied"|"51"|"2019-08-26 08:58:03"|"2019-08-26 08:58:03"
"169233"|"occupied"|"81"|"2019-08-26 08:59:03"|"2019-08-26 08:59:03"
"169234"|"occupied"|"41"|"2019-08-26 09:02:03"|"2019-08-26 09:02:03"
"169235"|"occupied"|"52"|"2019-08-26 09:02:03"|"2019-08-26 09:02:03"
"169236"|"occupied"|"57"|"2019-08-26 09:13:02"|"2019-08-26 09:13:02"
"169237"|"occupied"|"53"|"2019-08-26 09:14:03"|"2019-08-26 09:14:03"
"169238"|"occupied"|"6"|"2019-08-26 09:16:02"|"2019-08-26 09:16:03"
"169239"|"occupied"|"40"|"2019-08-26 09:16:03"|"2019-08-26 09:16:03"
"169240"|"occupied"|"21"|"2019-08-26 09:18:02"|"2019-08-26 09:18:02"
"169241"|"occupied"|"3"|"2019-08-26 09:20:02"|"2019-08-26 09:20:02"
"169242"|"occupied"|"83"|"2019-08-26 09:29:03"|"2019-08-26 09:29:03"
"169243"|"occupied"|"47"|"2019-08-26 09:36:03"|"2019-08-26 09:36:03"
"169244"|"free"|"71"|"2019-08-26 09:38:02"|"2019-08-26 09:38:02"
"169245"|"occupied"|"18"|"2019-08-26 09:39:02"|"2019-08-26 09:39:02"
"169246"|"occupied"|"12"|"2019-08-26 09:40:03"|"2019-08-26 09:40:03"
"169247"|"free"|"18"|"2019-08-26 09:40:03"|"2019-08-26 09:40:03"
"169248"|"occupied"|"58"|"2019-08-26 09:55:03"|"2019-08-26 09:55:03"
"169249"|"free"|"40"|"2019-08-26 10:18:02"|"2019-08-26 10:18:02"
"169250"|"occupied"|"84"|"2019-08-26 10:23:03"|"2019-08-26 10:23:03"
"169251"|"occupied"|"36"|"2019-08-26 10:24:03"|"2019-08-26 10:24:03"
"169252"|"free"|"38"|"2019-08-26 10:25:02"|"2019-08-26 10:25:02"
"169253"|"occupied"|"62"|"2019-08-26 10:31:03"|"2019-08-26 10:31:03"
"169254"|"occupied"|"80"|"2019-08-26 10:31:03"|"2019-08-26 10:31:03"
"169255"|"occupied"|"69"|"2019-08-26 10:36:03"|"2019-08-26 10:36:03"
"169256"|"occupied"|"70"|"2019-08-26 10:40:03"|"2019-08-26 10:40:03"
"169257"|"free"|"13"|"2019-08-26 10:44:03"|"2019-08-26 10:44:03"
"169258"|"occupied"|"71"|"2019-08-26 10:46:03"|"2019-08-26 10:46:03"
"169259"|"free"|"50"|"2019-08-26 11:00:03"|"2019-08-26 11:00:03"
"169260"|"free"|"42"|"2019-08-26 11:01:04"|"2019-08-26 11:01:04"
"169261"|"free"|"57"|"2019-08-26 11:10:03"|"2019-08-26 11:10:03"
"169262"|"free"|"14"|"2019-08-26 11:55:04"|"2019-08-26 11:55:04"
"169263"|"free"|"36"|"2019-08-26 12:07:03"|"2019-08-26 12:07:03"
"169264"|"occupied"|"38"|"2019-08-26 12:08:04"|"2019-08-26 12:08:04"
"169265"|"free"|"5"|"2019-08-26 12:17:03"|"2019-08-26 12:17:03"
"169266"|"free"|"85"|"2019-08-26 12:18:03"|"2019-08-26 12:18:03"
"169267"|"occupied"|"36"|"2019-08-26 12:23:03"|"2019-08-26 12:23:03"
"169268"|"occupied"|"42"|"2019-08-26 12:26:02"|"2019-08-26 12:26:02"
"169269"|"occupied"|"5"|"2019-08-26 12:49:02"|"2019-08-26 12:49:02"
"169270"|"free"|"70"|"2019-08-26 13:16:03"|"2019-08-26 13:16:03"
"169271"|"occupied"|"70"|"2019-08-26 13:17:03"|"2019-08-26 13:17:03"
"169272"|"free"|"64"|"2019-08-26 13:31:03"|"2019-08-26 13:31:03"
"169273"|"occupied"|"14"|"2019-08-26 13:39:02"|"2019-08-26 13:39:02"
"169274"|"occupied"|"85"|"2019-08-26 14:08:02"|"2019-08-26 14:08:02"
"169275"|"free"|"71"|"2019-08-26 14:09:08"|"2019-08-26 14:09:08"
"169276"|"free"|"60"|"2019-08-26 14:13:02"|"2019-08-26 14:13:02"
"169277"|"free"|"43"|"2019-08-26 14:15:03"|"2019-08-26 14:15:03"
"169278"|"free"|"68"|"2019-08-26 14:32:03"|"2019-08-26 14:32:03"
"169279"|"free"|"38"|"2019-08-26 14:49:03"|"2019-08-26 14:49:03"
"169280"|"free"|"36"|"2019-08-26 14:57:03"|"2019-08-26 14:57:03"
"169281"|"free"|"42"|"2019-08-26 14:59:04"|"2019-08-26 14:59:04"
"169282"|"free"|"47"|"2019-08-26 15:06:03"|"2019-08-26 15:06:03"
"169283"|"free"|"84"|"2019-08-26 15:12:03"|"2019-08-26 15:12:03"
"169284"|"free"|"12"|"2019-08-26 16:04:03"|"2019-08-26 16:04:03"
"169285"|"free"|"85"|"2019-08-26 16:06:04"|"2019-08-26 16:06:04"
"169286"|"free"|"86"|"2019-08-26 16:13:03"|"2019-08-26 16:13:03"
"169287"|"occupied"|"42"|"2019-08-26 16:15:03"|"2019-08-26 16:15:03"
"169288"|"free"|"59"|"2019-08-26 16:21:03"|"2019-08-26 16:21:03"
"169289"|"free"|"78"|"2019-08-26 16:27:03"|"2019-08-26 16:27:03"
"169290"|"free"|"16"|"2019-08-26 16:40:03"|"2019-08-26 16:40:03"
"169291"|"free"|"90"|"2019-08-26 16:40:03"|"2019-08-26 16:40:03"
"169292"|"free"|"52"|"2019-08-26 16:46:03"|"2019-08-26 16:46:03"
"169293"|"free"|"80"|"2019-08-26 16:46:03"|"2019-08-26 16:46:03"
"169294"|"free"|"63"|"2019-08-26 16:47:03"|"2019-08-26 16:47:03"
"169295"|"free"|"34"|"2019-08-26 16:50:03"|"2019-08-26 16:50:03"
"169296"|"free"|"82"|"2019-08-26 16:51:03"|"2019-08-26 16:51:03"
"169297"|"free"|"19"|"2019-08-26 16:53:04"|"2019-08-26 16:53:04"
"169298"|"free"|"62"|"2019-08-26 16:55:03"|"2019-08-26 16:55:03"
"169299"|"free"|"81"|"2019-08-26 17:04:03"|"2019-08-26 17:04:03"
"169300"|"free"|"3"|"2019-08-26 17:05:03"|"2019-08-26 17:05:03"
"169301"|"free"|"41"|"2019-08-26 17:06:03"|"2019-08-26 17:06:03"
"169302"|"free"|"87"|"2019-08-26 17:07:03"|"2019-08-26 17:07:03"
"169303"|"free"|"15"|"2019-08-26 17:12:02"|"2019-08-26 17:12:02"
"169304"|"free"|"51"|"2019-08-26 17:15:02"|"2019-08-26 17:15:02"
"169305"|"free"|"83"|"2019-08-26 17:20:02"|"2019-08-26 17:20:02"
"169306"|"free"|"53"|"2019-08-26 17:23:02"|"2019-08-26 17:23:02"
"169307"|"free"|"25"|"2019-08-26 17:24:03"|"2019-08-26 17:24:03"
"169308"|"free"|"76"|"2019-08-26 17:33:03"|"2019-08-26 17:33:03"
"169309"|"free"|"69"|"2019-08-26 17:43:03"|"2019-08-26 17:43:03"
"169310"|"free"|"6"|"2019-08-26 17:46:02"|"2019-08-26 17:46:02"
"169311"|"free"|"61"|"2019-08-26 17:52:02"|"2019-08-26 17:52:02"
"169312"|"free"|"21"|"2019-08-26 17:55:03"|"2019-08-26 17:55:03"
"169313"|"free"|"70"|"2019-08-26 17:56:03"|"2019-08-26 17:56:03"
"169314"|"free"|"5"|"2019-08-26 18:10:03"|"2019-08-26 18:10:03"
"169315"|"free"|"42"|"2019-08-26 18:18:02"|"2019-08-26 18:18:02"
"169316"|"free"|"72"|"2019-08-26 18:18:02"|"2019-08-26 18:18:02"
"169317"|"free"|"75"|"2019-08-26 18:19:03"|"2019-08-26 18:19:03"
"169318"|"free"|"14"|"2019-08-26 18:24:03"|"2019-08-26 18:24:03"
"169319"|"free"|"73"|"2019-08-26 18:35:04"|"2019-08-26 18:35:04"
"169320"|"free"|"74"|"2019-08-26 19:11:03"|"2019-08-26 19:11:03"
"169321"|"free"|"17"|"2019-08-26 19:15:03"|"2019-08-26 19:15:03"
"169322"|"occupied"|"40"|"2019-08-26 20:07:03"|"2019-08-26 20:07:03"
"169323"|"free"|"40"|"2019-08-26 20:51:02"|"2019-08-26 20:51:02"
"169324"|"occupied"|"82"|"2019-08-27 05:16:03"|"2019-08-27 05:16:03"
"169325"|"occupied"|"64"|"2019-08-27 05:22:03"|"2019-08-27 05:22:03"
"169326"|"occupied"|"60"|"2019-08-27 06:29:03"|"2019-08-27 06:29:03"
"169327"|"occupied"|"69"|"2019-08-27 06:29:03"|"2019-08-27 06:29:03"
"169328"|"occupied"|"74"|"2019-08-27 06:49:03"|"2019-08-27 06:49:03"
"169329"|"occupied"|"42"|"2019-08-27 06:54:03"|"2019-08-27 06:54:03"
"169330"|"occupied"|"76"|"2019-08-27 06:56:03"|"2019-08-27 06:56:03"
"169331"|"occupied"|"57"|"2019-08-27 07:01:03"|"2019-08-27 07:01:03"
"169332"|"occupied"|"61"|"2019-08-27 07:14:03"|"2019-08-27 07:14:03"
"169333"|"occupied"|"66"|"2019-08-27 07:17:02"|"2019-08-27 07:17:02"
"169334"|"occupied"|"43"|"2019-08-27 07:36:02"|"2019-08-27 07:36:02"
"169335"|"occupied"|"85"|"2019-08-27 07:36:02"|"2019-08-27 07:36:02"
"169336"|"occupied"|"34"|"2019-08-27 07:47:02"|"2019-08-27 07:47:02"
"169337"|"occupied"|"70"|"2019-08-27 07:50:03"|"2019-08-27 07:50:03"
"169338"|"occupied"|"88"|"2019-08-27 07:51:03"|"2019-08-27 07:51:03"
"169339"|"free"|"66"|"2019-08-27 07:53:02"|"2019-08-27 07:53:02"
"169340"|"occupied"|"73"|"2019-08-27 07:55:03"|"2019-08-27 07:55:03"
"169341"|"occupied"|"87"|"2019-08-27 07:56:03"|"2019-08-27 07:56:03"
"169342"|"occupied"|"90"|"2019-08-27 07:58:02"|"2019-08-27 07:58:02"
"169343"|"occupied"|"59"|"2019-08-27 08:02:03"|"2019-08-27 08:02:03"
"169344"|"occupied"|"19"|"2019-08-27 08:03:03"|"2019-08-27 08:03:03"
"169345"|"free"|"58"|"2019-08-27 08:09:03"|"2019-08-27 08:09:03"
"169346"|"occupied"|"84"|"2019-08-27 08:10:03"|"2019-08-27 08:10:03"
"169347"|"occupied"|"75"|"2019-08-27 08:11:03"|"2019-08-27 08:11:03"
"169348"|"occupied"|"21"|"2019-08-27 08:12:03"|"2019-08-27 08:12:03"
"169349"|"occupied"|"58"|"2019-08-27 08:12:03"|"2019-08-27 08:12:03"
"169350"|"occupied"|"68"|"2019-08-27 08:13:02"|"2019-08-27 08:13:02"
"169351"|"occupied"|"38"|"2019-08-27 08:14:03"|"2019-08-27 08:14:03"
"169352"|"occupied"|"4"|"2019-08-27 08:16:03"|"2019-08-27 08:16:03"
"169353"|"occupied"|"72"|"2019-08-27 08:24:03"|"2019-08-27 08:24:03"
"169354"|"occupied"|"15"|"2019-08-27 08:30:03"|"2019-08-27 08:30:03"
"169355"|"occupied"|"16"|"2019-08-27 08:31:03"|"2019-08-27 08:31:03"
"169356"|"free"|"67"|"2019-08-27 08:34:02"|"2019-08-27 08:34:02"
"169357"|"occupied"|"78"|"2019-08-27 08:34:02"|"2019-08-27 08:34:02"
"169358"|"occupied"|"13"|"2019-08-27 08:35:03"|"2019-08-27 08:35:03"
"169359"|"occupied"|"44"|"2019-08-27 08:36:02"|"2019-08-27 08:36:02"
"169360"|"occupied"|"80"|"2019-08-27 08:42:03"|"2019-08-27 08:42:03"
"169361"|"occupied"|"23"|"2019-08-27 08:49:03"|"2019-08-27 08:49:03"
"169362"|"occupied"|"28"|"2019-08-27 08:50:02"|"2019-08-27 08:50:02"
"169363"|"occupied"|"17"|"2019-08-27 08:53:02"|"2019-08-27 08:53:02"
"169364"|"occupied"|"83"|"2019-08-27 08:53:02"|"2019-08-27 08:53:02"
"169365"|"occupied"|"50"|"2019-08-27 08:55:03"|"2019-08-27 08:55:03"
"169366"|"occupied"|"6"|"2019-08-27 08:56:03"|"2019-08-27 08:56:03"
"169367"|"occupied"|"91"|"2019-08-27 09:00:03"|"2019-08-27 09:00:03"
"169368"|"occupied"|"51"|"2019-08-27 09:02:03"|"2019-08-27 09:02:03"
"169369"|"occupied"|"30"|"2019-08-27 09:04:03"|"2019-08-27 09:04:03"
"169370"|"occupied"|"52"|"2019-08-27 09:04:03"|"2019-08-27 09:04:03"
"169371"|"occupied"|"86"|"2019-08-27 09:04:03"|"2019-08-27 09:04:03"
"169372"|"occupied"|"26"|"2019-08-27 09:16:03"|"2019-08-27 09:16:03"
"169373"|"occupied"|"24"|"2019-08-27 09:19:03"|"2019-08-27 09:19:03"
"169374"|"free"|"59"|"2019-08-27 09:22:03"|"2019-08-27 09:22:03"
"169375"|"free"|"91"|"2019-08-27 09:23:02"|"2019-08-27 09:23:02"
"169376"|"occupied"|"77"|"2019-08-27 09:23:02"|"2019-08-27 09:23:02"
"169377"|"occupied"|"20"|"2019-08-27 09:24:03"|"2019-08-27 09:24:03"
"169378"|"occupied"|"5"|"2019-08-27 09:27:02"|"2019-08-27 09:27:02"
"169379"|"occupied"|"3"|"2019-08-27 09:32:03"|"2019-08-27 09:32:03"
"169380"|"free"|"42"|"2019-08-27 09:33:02"|"2019-08-27 09:33:02"
"169381"|"occupied"|"7"|"2019-08-27 09:40:03"|"2019-08-27 09:40:03"
"169382"|"occupied"|"47"|"2019-08-27 09:42:02"|"2019-08-27 09:42:02"
"169383"|"occupied"|"62"|"2019-08-27 09:49:03"|"2019-08-27 09:49:03"
"169384"|"occupied"|"67"|"2019-08-27 09:51:02"|"2019-08-27 09:51:02"
"169385"|"occupied"|"18"|"2019-08-27 09:58:02"|"2019-08-27 09:58:02"
"169386"|"occupied"|"14"|"2019-08-27 10:02:02"|"2019-08-27 10:02:02"
"169387"|"occupied"|"29"|"2019-08-27 10:03:03"|"2019-08-27 10:03:03"
"169388"|"occupied"|"40"|"2019-08-27 10:04:03"|"2019-08-27 10:04:03"
"169389"|"free"|"61"|"2019-08-27 10:04:03"|"2019-08-27 10:04:03"
"169390"|"occupied"|"53"|"2019-08-27 10:20:02"|"2019-08-27 10:20:02"
"169391"|"occupied"|"9"|"2019-08-27 10:21:02"|"2019-08-27 10:21:02"
"169392"|"occupied"|"81"|"2019-08-27 10:42:03"|"2019-08-27 10:42:03"
"169393"|"occupied"|"59"|"2019-08-27 10:45:04"|"2019-08-27 10:45:04"
"169394"|"free"|"67"|"2019-08-27 10:46:03"|"2019-08-27 10:46:03"
"169395"|"free"|"40"|"2019-08-27 10:53:02"|"2019-08-27 10:53:02"
"169396"|"occupied"|"49"|"2019-08-27 10:58:03"|"2019-08-27 10:58:03"
"169397"|"free"|"38"|"2019-08-27 11:00:02"|"2019-08-27 11:00:02"
"169398"|"occupied"|"67"|"2019-08-27 11:07:03"|"2019-08-27 11:07:03"
"169399"|"free"|"14"|"2019-08-27 11:29:02"|"2019-08-27 11:29:02"
"169400"|"occupied"|"39"|"2019-08-27 11:32:03"|"2019-08-27 11:32:03"
"169401"|"occupied"|"42"|"2019-08-27 11:35:03"|"2019-08-27 11:35:03"
"169402"|"occupied"|"36"|"2019-08-27 11:39:03"|"2019-08-27 11:39:03"
"169403"|"free"|"39"|"2019-08-27 11:49:02"|"2019-08-27 11:49:02"
"169404"|"occupied"|"38"|"2019-08-27 11:49:02"|"2019-08-27 11:49:02"
"169405"|"free"|"19"|"2019-08-27 11:56:04"|"2019-08-27 11:56:04"
"169406"|"free"|"20"|"2019-08-27 11:56:04"|"2019-08-27 11:56:04"
